0,NaN
-0.5235987755982988,-1.7320508075688776
-0.7853981633974483,-1.0000000000000002
-1.0471975511965976,-0.577350269189626
-1.5707963267948966,-6.123233995736766E-17
-6.283185307179586,NaN
-6.806784082777885,-1.7320508075688776
-7.0685834705770345,-1.0000000000000002
-7.330382858376184,-0.577350269189626
-7.853981633974483,-6.123233995736766E-17
-12.566370614359172,NaN
-13.08996938995747,-1.7320508075688776
-13.351768777756622,-1.0000000000000002
-13.61356816555577,-0.577350269189626
-14.137166941154069,-6.123233995736766E-17
-Infinity,NaN
NaN,NaN
