0.0,0.0
-0.5235987755982988,-0.5773502691896257
-0.7853981633974483,-1.0
-1.0471975511965976,-1.7320508075688772
-1.5707963267948966,NaN
-6.806784082777885,-0.5773502691896257
-7.0685834705770345,-1.0
-7.330382858376184,-1.7320508075688772
-7.853981633974483,NaN
-Infinity,NaN
NaN,NaN
0.25,-4.523613711404467
1.0,0.0
100.0,335.22573644537783
123.0,397.518926291392
777.0,1391.9503588322277
Infinity,NaN
0.0,0.0
-0.5235987755982988,-0.5773502691896257
-0.7853981633974483,-1.0
-1.0471975511965976,-1.7320508075688772
-1.5707963267948966,NaN
-6.806784082777885,-0.5773502691896257
-7.0685834705770345,-1.0
-7.330382858376184,-1.7320508075688772
-7.853981633974483,NaN
-Infinity,NaN
NaN,NaN
0.25,-4.523613711404467
1.0,0.0
100.0,335.22573644537783
123.0,397.518926291392
777.0,1391.9503588322277
Infinity,NaN
0.0,0.0
-0.5235987755982988,-0.5773502691896257
-0.7853981633974483,-1.0
-1.0471975511965976,-1.7320508075688772
-1.5707963267948966,NaN
-6.806784082777885,-0.5773502691896257
-7.0685834705770345,-1.0
-7.330382858376184,-1.7320508075688772
-7.853981633974483,NaN
-Infinity,NaN
NaN,NaN
0.25,-4.523613711404467
1.0,0.0
100.0,335.22573644537783
123.0,397.518926291392
777.0,1391.9503588322277
Infinity,NaN
0.0,0.0
NaN,NaN
Infinity,NaN
0.0,0.0
NaN,NaN
Infinity,NaN
NaN,NaN
1.0,NaN
Infinity,NaN
NaN,NaN
1.0,NaN
Infinity,NaN
NaN,NaN
1.0,NaN
Infinity,NaN
-1.5707963267948966,-1.0
-7.853981633974483,-1.0
-Infinity,NaN
NaN,NaN
1.0,NaN
Infinity,NaN
-1.5707963267948966,-1.0
-7.853981633974483,-1.0
-Infinity,NaN
NaN,NaN
1.0,NaN
Infinity,NaN
-1.5707963267948966,-1.0
-7.853981633974483,-1.0
-Infinity,NaN
NaN,NaN
1.0,NaN
Infinity,NaN
-1.5707963267948966,-1.0
-7.853981633974483,-1.0
-Infinity,NaN
NaN,NaN
1.0,NaN
Infinity,NaN
-1.5707963267948966,-1.0
-7.853981633974483,-1.0
-Infinity,NaN
NaN,NaN
1.0,NaN
Infinity,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
1.0,NaN
Infinity,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,0.0
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
1.0,NaN
Infinity,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,0.0
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,0.0
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
1.0,NaN
Infinity,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
1.0,NaN
Infinity,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
1.0,NaN
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
1.0,NaN
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858571
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
1.0,NaN
100.0,35519.60493477411
123.0,48171.273365326146
777.0,431031.79659637983
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
1.0,NaN
100.0,35519.60493477411
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
1.0,NaN
100.0,35519.60493477411
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858577
1.0,NaN
3.0,0.09416095051498459
10.0,196.6439442749189
100.0,35519.60493477387
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858577
1.0,NaN
3.0,0.09416095051498459
10.0,196.6439442749189
100.0,35519.60493477387
Infinity,NaN
0.0,NaN
-0.5235987755982988,-2.2320508075688776
-0.7853981633974483,-1.707106781186548
-1.0471975511965976,-1.4433756729740645
-1.5707963267948966,-1.0
-6.283185307179586,NaN
-6.806784082777885,-2.2320508075688776
-7.0685834705770345,-1.707106781186548
-7.330382858376184,-1.4433756729740645
-7.853981633974483,-1.0
-12.566370614359172,NaN
-13.08996938995747,-2.2320508075688776
-13.351768777756622,-1.707106781186548
-13.61356816555577,-1.4433756729740645
-14.137166941154069,-1.0
-Infinity,NaN
NaN,NaN
0.25,607.8226640858577
0.6,19.991591149071862
1.0,NaN
1.5,0.0011894583664954742
3.0,0.09416095051498459
10.0,196.6439442749189
100.0,35519.60493477387
123.0,48171.273365326146
777.0,431031.7965963809
Infinity,NaN
